Edad,Ingreso,Clase
57,32961,Conduce
29,32610,Camina
25,30051,Camina
54,27654,Conduce
58,15846,Conduce
25,25793,Camina
41,26572,Conduce
23,21977,Camina
69,28387,Conduce
36,34040,Conduce
61,48861,Conduce
19,31745,Camina
32,32575,Conduce
44,29255,Conduce
29,10812,Camina
20,29734,Camina
50,30602,Conduce
24,54632,Conduce
65,28076,Conduce
28,33015,Camina
21,29652,Camina
22,18313,Camina
61,41428,Conduce
49,37519,Conduce
38,37910,Conduce
37,20906,Conduce
57,44027,Conduce
39,15981,Conduce
31,35868,Conduce
43,51904,Conduce
65,20094,Camina
23,24337,Camina
25,30996,Camina
34,24965,Conduce
26,14493,Camina
22,30685,Camina
47,19376,Conduce
59,34735,Conduce
63,20805,Camina
46,45499,Conduce
50,22167,Conduce
45,26779,Conduce
44,38135,Conduce
73,17691,Camina
44,32274,Conduce
48,43071,Conduce
28,13925,Camina
21,31846,Camina
52,32598,Conduce
54,37818,Conduce
63,17630,Camina
61,16795,Camina
33,35219,Conduce
18,32969,Camina
29,32504,Camina
61,33464,Conduce
59,23199,Conduce
69,32322,Conduce
57,32930,Conduce
69,22856,Camina
23,48657,Conduce
38,34738,Conduce
63,18086,Camina
72,36565,Conduce
28,20253,Camina
25,37870,Conduce
27,41585,Conduce
29,21793,Camina
74,39633,Conduce
22,34127,Camina
18,38220,Conduce
41,48967,Conduce
28,27546,Camina
32,22462,Conduce
28,21104,Camina
55,21841,Conduce
20,29228,Camina
24,33411,Camina
24,32766,Camina
57,38271,Conduce
55,30130,Conduce
48,44535,Conduce
73,27353,Conduce
27,57201,Conduce
59,36256,Conduce
57,21428,Conduce
22,19291,Camina
19,34824,Camina
36,27765,Conduce
67,37140,Conduce
33,34732,Conduce
73,29271,Conduce
44,21532,Conduce
47,14851,Conduce
65,25534,Conduce
43,38563,Conduce
36,32140,Conduce
25,17542,Camina
49,31731,Conduce
71,33853,Conduce
